order_details_id,order_id,order_date,order_time,item_id,discount_code
200174,76,1/2/23,12:21:17 PM,107.0,PROMO10
211018,4830,3/23/23,12:40:25 PM,102.0,PROMO10
211735,5156,3/28/23,4:07:33 PM,106.0,PROMO10
200022,9,1/1/23,12:52:01 PM,130.0,PROMO10
204534,2007,2/3/23,12:37:21 PM,131.0,PROMO10
209455,4137,3/11/23,2:33:39 PM,131.0,PROMO10
204933,2184,2/6/23,12:40:25 PM,108.0,PROMO10
205916,2622,2/13/23,4:06:27 PM,131.0,PROMO10
204851,2146,2/5/23,6:04:19 PM,126.0,PROMO10
203763,1670,1/29/23,11:52:11 AM,105.0,PROMO10
