order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
8803,3861,3/6/23,7:15:15 PM,126.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8804,3861,3/6/23,7:15:15 PM,112.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8805,3861,3/6/23,7:15:15 PM,106.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8806,3862,3/6/23,7:18:42 PM,117.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8807,3863,3/6/23,7:50:37 PM,110.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8808,3863,3/6/23,7:50:37 PM,127.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8809,3863,3/6/23,7:50:37 PM,113.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8810,3864,3/6/23,7:57:15 PM,113.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8811,3864,3/6/23,7:57:15 PM,106.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8812,3865,3/6/23,7:58:48 PM,124.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8813,3865,3/6/23,7:58:48 PM,109.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
8814,3865,3/6/23,7:58:48 PM,122.0,8,data/order_details.csv,2026-07-19 18:23:37.243899+00:00
